10:55:37.672 INFO     Голос 0: Microsoft Zira Desktop - English (United States) (HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech\Voices\Tokens\TTS_MS_EN-US_ZIRA_11.0)
10:55:37.672 INFO     Голос 1: Natalia (HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech\Voices\TokenEnums\RHVoice\Natalia)
10:55:37.672 INFO     Голос 1: Natalia (HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech\Voices\TokenEnums\RHVoice\Natalia)
10:55:37.672 INFO     Голос 2: Volodymyr (HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech\Voices\TokenEnums\RHVoice\Volodymyr)
10:55:37.672 INFO     Голос 2: Volodymyr (HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Speech\Voices\TokenEnums\RHVoice\Volodymyr)
10:55:37.694 INFO     Запуск ED Autopilot V1.7.0.
10:55:37.698 DEBUG    Found 3 total voice options
10:55:37.699 DEBUG    Voice option: {'id': 0, 'name': 'Microsoft Zira Desktop - English (United States)', 'languages': [], 'label': '0: Microsoft Zira Desktop - English (United States)'}
10:55:37.699 DEBUG    Voice option: {'id': 1, 'name': 'Natalia', 'languages': [], 'label': '1: Natalia'}
10:55:37.699 DEBUG    Voice option: {'id': 2, 'name': 'Volodymyr', 'languages': [], 'label': '2: Volodymyr'}
10:55:37.699 DEBUG    Loaded 3 voice options
10:55:37.699 DEBUG    Voice initialization: voice_id_from_config=2
10:55:37.700 DEBUG    Setting voice selection: requested_id=2, available_options=3
10:55:37.700 DEBUG    Found matching voice: 2: Volodymyr
10:55:37.700 DEBUG    Voice already selected, skipping auto-selection
10:55:37.733 DEBUG    Voice controls state: has_voices=True, voice_options_count=3, state=readonly
10:55:37.733 DEBUG    Voice combo values: ['0: Microsoft Zira Desktop - English (United States)', '1: Natalia', '2: Volodymyr']
10:55:37.866 INFO     Завантажено файл маршрутів: F:/AIAUTOPILOT/waypoints/exemle_RU_repeat_route.json.
10:55:37.866 INFO     Завантажено файл маршрутів: F:/AIAUTOPILOT/waypoints/exemle_RU_repeat_route.json.
10:55:37.866 DEBUG    EDWayPoint: read json:{'GlobalShoppingList': {'SystemName': '', 'StationName': '', 'GalaxyBookmarkType': '', 'GalaxyBookmarkNumber': 0, 'SystemBookmarkType': '', 'SystemBookmarkNumber': 0, 'SellCommodities': {}, 'BuyCommodities': {}, 'Comment': None, 'UpdateCommodityCount': False, 'FleetCarrierTransfer': False, 'Skip': True, 'Completed': False}, '1': {'SystemName': 'Alrai Sector HH-V b2-6', 'StationName': 'Remek Platform', 'GalaxyBookmarkType': '', 'GalaxyBookmarkNumber': 0, 'SystemBookmarkType': 'Station', 'SystemBookmarkNumber': 1, 'SellCommodities': {'БокситСистемы обогащения почвы': 9999}, 'BuyCommodities': {'Боксит': 9999}, 'Comment': None, 'UpdateCommodityCount': False, 'FleetCarrierTransfer': False, 'Skip': False, 'Completed': True}, '2': {'SystemName': 'Jonai', 'StationName': 'Pribylov Port', 'GalaxyBookmarkType': '', 'GalaxyBookmarkNumber': 0, 'SystemBookmarkType': 'Station', 'SystemBookmarkNumber': 1, 'SellCommodities': {'Боксит': 9999}, 'BuyCommodities': {'Системы обогащения почвы': 9999}, 'Comment': None, 'UpdateCommodityCount': False, 'FleetCarrierTransfer': False, 'Skip': False, 'Completed': False}, '3': {'SystemName': 'REPEAT', 'StationName': '', 'GalaxyBookmarkType': '', 'GalaxyBookmarkNumber': 0, 'SystemBookmarkType': '', 'SystemBookmarkNumber': 0, 'SellCommodities': {}, 'BuyCommodities': {}, 'Comment': None, 'UpdateCommodityCount': False, 'FleetCarrierTransfer': False, 'Skip': False, 'Completed': False}}
10:55:37.866 INFO     Автоматично завантажено waypoint файл: F:/AIAUTOPILOT/waypoints/exemle_RU_repeat_route.json
10:55:37.867 INFO     ED Autopilot успішно завантажено.
10:55:38.746 INFO     Ласкаво просимо на борт Panther Clipper Mk II.
10:55:38.749 INFO     Ласкаво просимо на борт Panther Clipper Mk II.
10:55:38.764 INFO     Завантажено вашу користувацьку конфігурацію panthermkii з ship_configs.json.
10:55:38.765 INFO     Завантажено вашу користувацьку конфігурацію panthermkii з ship_configs.json.
10:55:51.920 DEBUG    Entered: start_waypoint
10:55:51.921 INFO     Старт асистента маршрутних точок
10:55:52.296 DEBUG    Running waypoint_assist
10:55:52.317 INFO     Файл маршрутів: exemle_RU_repeat_route.json.
10:55:52.322 INFO     Файл маршрутів: exemle_RU_repeat_route.json.
10:55:52.322 INFO     Зведення маршрутів для exemle_RU_repeat_route.json:
10:55:52.323 INFO     Зведення маршрутів для exemle_RU_repeat_route.json:
10:55:52.323 INFO     1: Alrai Sector HH-V b2-6 / Remek Platform | Пропуск: False | Виконано: True
10:55:52.324 INFO     1: Alrai Sector HH-V b2-6 / Remek Platform | Пропуск: False | Виконано: True
10:55:52.325 INFO     2: Jonai / Pribylov Port | Пропуск: False | Виконано: False
10:55:52.325 INFO     2: Jonai / Pribylov Port | Пропуск: False | Виконано: False
10:55:52.325 INFO     3: REPEAT /  | Пропуск: False | Виконано: False
10:55:52.326 INFO     3: REPEAT /  | Пропуск: False | Виконано: False
10:55:52.347 INFO     Наступний маршрут: PRIBYLOV PORT у JONAI.
10:55:52.351 INFO     Наступний маршрут: PRIBYLOV PORT у JONAI.
10:55:52.351 INFO     Наводимо систему JONAI.
10:55:52.355 INFO     Наводимо систему JONAI.
10:55:52.355 DEBUG    Відкриваю карту галактики.
10:55:52.356 DEBUG    	send=UI_Back,key:{'key': 12, 'mods': []},key_name:Key_Minus,hold:None,repeat:1,repeat_delay:None,state:None
10:55:52.659 DEBUG    	send=UI_Back,key:{'key': 12, 'mods': []},key_name:Key_Minus,hold:None,repeat:1,repeat_delay:None,state:None
10:55:52.961 DEBUG    	send=GalaxyMapOpen,key:{'key': 51, 'mods': []},key_name:Key_Comma,hold:None,repeat:1,repeat_delay:None,state:None
10:55:53.732 DEBUG    Region OCR raw='['ш']' normalized='ш' target='CARTOGRAPHICS' normalized_target='саrтоgrарнiсs'
10:55:53.732 DEBUG    Did not find 'CARTOGRAPHICS' text in item text '['ш']'.
10:55:54.040 DEBUG    Region OCR raw='None' normalized='' target='CARTOGRAPHICS' normalized_target='саrтоgrарнiсs'
10:55:54.040 DEBUG    Did not find 'CARTOGRAPHICS' text in item text 'None'.
10:55:54.345 DEBUG    Region OCR raw='None' normalized='' target='CARTOGRAPHICS' normalized_target='саrтоgrарнiсs'
10:55:54.345 DEBUG    Did not find 'CARTOGRAPHICS' text in item text 'None'.
10:55:54.982 DEBUG    Region OCR raw='['n Nv e Is a.', 'SARTOGRAPHICS', '2', 'Nоя', 'зз', 'Antanyana!', 'т']' normalized='n nv е is а sаrтоgrарнiсs nоя зз аnтаnуаnа т' target='CARTOGRAPHICS' normalized_target='саrтоgrарнiсs'
10:55:54.982 DEBUG    Did not find 'CARTOGRAPHICS' text in item text '['n Nv e Is a.', 'SARTOGRAPHICS', '2', 'Nоя', 'зз', 'Antanyana!', 'т']'.
10:55:55.677 DEBUG    Region OCR raw='['nNy e Is a', '8:555', 'SARTOGRAPHICS', '21Noя', '3з', 'Antanyamai', 'Co', '285', 'Sector', 'RO-r', 'b19-6']' normalized='nnу е is а sаrтоgrарнiсs nоя зз аnтаnуамаi со sестоr rо r в б' target='CARTOGRAPHICS' normalized_target='саrтоgrарнiсs'
10:55:55.677 DEBUG    Did not find 'CARTOGRAPHICS' text in item text '['nNy e Is a', '8:555', 'SARTOGRAPHICS', '21Noя', '3з', 'Antanyamai', 'Co', '285', 'Sector', 'RO-r', 'b19-6']'.
10:55:56.284 DEBUG    Region OCR raw='['nNy e Is a', '8:55', 'SARTOGRAPHICS', '21Noя', '3з', 'Antanyamai', 'Co', 'Ro-r', 'b19-6']' normalized='nnу е is а sаrтоgrарнiсs nоя зз аnтаnуамаi со rо r в б' target='CARTOGRAPHICS' normalized_target='саrтоgrарнiсs'
10:55:56.284 DEBUG    Did not find 'CARTOGRAPHICS' text in item text '['nNy e Is a', '8:55', 'SARTOGRAPHICS', '21Noя', '3з', 'Antanyamai', 'Co', 'Ro-r', 'b19-6']'.
10:55:56.935 DEBUG    Region OCR raw='['nNy e Is a', '8:555:', 'SARTOGRAPHICS', '2', 'Nоя', '3з', 'Antanyamai', 'Co', '285', 'Sector', 'RO-r', 'b19-6']' normalized='nnу е is а sаrтоgrарнiсs nоя зз аnтаnуамаi со sестоr rо r в б' target='CARTOGRAPHICS' normalized_target='саrтоgrарнiсs'
10:55:56.935 DEBUG    Did not find 'CARTOGRAPHICS' text in item text '['nNy e Is a', '8:555:', 'SARTOGRAPHICS', '2', 'Nоя', '3з', 'Antanyamai', 'Co', '285', 'Sector', 'RO-r', 'b19-6']'.
10:55:57.579 DEBUG    Region OCR raw='['nNy e Is a', '8:555:', 'SARTOGRAPHICS', '2', 'Nоя', '3з', 'Antanyamai', 'Co', 'RO-r', 'b19-6']' normalized='nnу е is а sаrтоgrарнiсs nоя зз аnтаnуамаi со rо r в б' target='CARTOGRAPHICS' normalized_target='саrтоgrарнiсs'
